assay_name	compound_pubchem_cid	assay_outcome	cid	smiles
tox21-ar-mda-kb2-luc-agonist-p1	CID_2391	0	2391	CC(=O)Oc1ccc(cc1)C(c2ccc(OC(C)=O)cc2)c3ccccn3
tox21-ar-mda-kb2-luc-agonist-p1	CID_6440940	0	6440940	O=C(O)C(\C)=C\[C@@H]1CC[C@@H](C)[C@H]2CCC(C)=C12
tox21-ar-mda-kb2-luc-agonist-p1	CID_15133	0	15133	NCc1cccc(CN)c1
tox21-ar-mda-kb2-luc-agonist-p1	CID_5282379	0	5282379	CC=1CCCC(C)(C)C=1/C=CC(\C)=C\C=CC(/C)=C\C(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_21935081	0	21935081	Cl.Clc1cccc(c1)C(O)CNC2Cc3cc(ccc3CC2)OCC(=O)OCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_13075	0	13075	CCO[Si](OCC)(OCC)c1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_14235	0	14235	C=CC(=C)CCCC(C)(C)OC(C)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_7418	0	7418	Cc1cccc(c1)C(O)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_87367	0	87367	CCO[Si](OCC)(OCC)CCCNC(=O)OCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_7460	0	7460	CC=1C=CC(CC=1)C(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_62465	0	62465	Oc1ccc(cc1OC)CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_8749	0	8749	CN(C)c1ccc(N=O)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_7950	0	7950	Clc1cc(Cl)cc(Cl)c1
tox21-ar-mda-kb2-luc-agonist-p1	CID_13032	0	13032	CC(C)Nc1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_16180	0	16180	Clc1cc(Cl)ccc1OCC(=O)O.CNC
tox21-ar-mda-kb2-luc-agonist-p1	CID_91511	0	91511	c2cc(OCC1CO1)ccc2Cc4ccc(OCC3CO3)cc4
tox21-ar-mda-kb2-luc-agonist-p1	CID_40301	0	40301	Br.O.Nc1nc(cs1)c2ccccc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_13254	0	13254	Oc2ccc(Oc1ccccc1)cc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_13539	0	13539	CC(=C)C(=O)OCC(C)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_25054	0	25054	COC(C)COC(C)COC(C)CO
tox21-ar-mda-kb2-luc-agonist-p1	CID_31297	0	31297	CS(Cl)(=O)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_3715	0	3715	Clc1ccc(cc1)C(=O)n3c2ccc(cc2c(CC(=O)O)c3C)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_8795	0	8795	NCCN1CCNCC1
tox21-ar-mda-kb2-luc-agonist-p1	CID_8657	0	8657	CCc1ccccc1CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_17110	0	17110	CC(=O)O.N=C(N)NCCCCCCCCCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_79154	0	79154	[Cr+2].[c-]1cccc1.c1[c-]ccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_11101	0	11101	O=[N+]([O-])c1ccccc1C=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_568	0	568	c1cccc2oc3ccccc3c12
tox21-ar-mda-kb2-luc-agonist-p1	CID_102678	0	102678	Cl.Cl.CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_86013	0	86013	CCOc1ccc2NC(C)(C)CC(C)c2c1
tox21-ar-mda-kb2-luc-agonist-p1	CID_21954	0	21954	O=C1C=CC(=O)NN1
tox21-ar-mda-kb2-luc-agonist-p1	CID_8796	0	8796	Clc1ccc(NC(N)=O)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_11722	0	11722	NC(=O)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_8606	0	8606	ClC(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_153974	0	153974	CC(C)(C)c1cc(OCC)c(cc1)C2N=C(OC2)c3c(F)cccc3F
tox21-ar-mda-kb2-luc-agonist-p1	CID_3038	0	3038	Clc1c(cc(cc1Cl)S(N)(=O)=O)S(N)(=O)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_3607	0	3607	CCC(CCCC)CN1CC(C)(N)CN(CC(CCCC)CC)C1
tox21-ar-mda-kb2-luc-agonist-p1	CID_5763	0	5763	Cl.CCN(CC)CCOC(=O)C(c1ccccc1)c2ccccc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_71895	0	71895	O=C(Nc1c(C)cccc1C)c2ccccc2C(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_439570	0	439570	CC1=CC[C@H](CC1=O)C(C)=C
tox21-ar-mda-kb2-luc-agonist-p1	CID_6603108	0	6603108	Br.OC[C@H](c1ccccc1)C(=O)O[C@H]2C[C@@H]3N(C)[C@H](C2)[C@H]4O[C@@H]34
tox21-ar-mda-kb2-luc-agonist-p1	CID_5359	0	5359	O=C(c1ccc(cc1)C(C)C(=O)O)c2cccs2
tox21-ar-mda-kb2-luc-agonist-p1	CID_65326	0	65326	Cl.O[C@@H]([C@H](C)NC)c1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_10569	0	10569	CC(C)C=3CC[C@H]1C(=CC[C@H]2[C@@](C)(CCC[C@]12C)C(=O)O)C=3
tox21-ar-mda-kb2-luc-agonist-p1	CID_31276	0	31276	CC(=O)OCCC(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_264891	0	264891	O=C(O)C(O)(CC(=O)O)CC(=O)O.CCN(CC)CCc1nc(no1)c2ccccc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_3969	0	3969	CC(=O)c2ccc(OCCCCc1nnnn1)c(CCC)c2O
tox21-ar-mda-kb2-luc-agonist-p1	CID_2829432	0	2829432	CS(=O)(=O)O.Cc1ccc2c(c1)c3CCCC4NCCn2c34
tox21-ar-mda-kb2-luc-agonist-p1	CID_61417	0	61417	COc1ccc(COC(=O)CC)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_1017	0	1017	OC(=O)c1ccccc1C(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_11123	0	11123	Clc1cc(Cl)c(N)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_66117	0	66117	NNC(=O)CCCCC(=O)NN
tox21-ar-mda-kb2-luc-agonist-p1	CID_9005	0	9005	COC(OC)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_24883	0	24883	ClC=CCCl
tox21-ar-mda-kb2-luc-agonist-p1	CID_16211135	0	16211135	FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CC[S+](CC)CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_6327366	0	6327366	C[Si](C)(C)O[SiH](C)O[Si](C)(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_459494	0	459494	C(CCc1ccccn1)c2ccccc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_91683	0	91683	OC(c1ccccc1Cl)(c2cncnc2)c3ccc(F)cc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_5147	0	5147	O=C(N)c1ccccc1O
tox21-ar-mda-kb2-luc-agonist-p1	CID_8880	0	8880	CC(=O)NCCO
tox21-ar-mda-kb2-luc-agonist-p1	CID_3036974	0	3036974	C=CC(=O)OCC2CCC3C1CC(CC1COC(=O)C=C)C23
tox21-ar-mda-kb2-luc-agonist-p1	CID_77287	0	77287	CSCCCCCCCCCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_727	0	727	Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@H]1Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_19871	0	19871	CC(C)(C)C(O)CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_7541	0	7541	Clc2nc(Nc1ccccc1Cl)nc(Cl)n2
tox21-ar-mda-kb2-luc-agonist-p1	CID_15624	0	15624	Oc1ccccc1CC=C
tox21-ar-mda-kb2-luc-agonist-p1	CID_22833395	0	22833395	C=COC(=O)C(C)(CCC(C)C)CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_69765	0	69765	CC(C)(C)c1cc(cc(c1O)C(C)(C)C)[N+]([O-])=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_90613	0	90613	CCO[Si](OCC)(OCC)CCC\N=C=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_23617864	0	23617864	CCC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_10252	0	10252	O=C(NC(C)=O)c1ccccc1O
tox21-ar-mda-kb2-luc-agonist-p1	CID_26650	0	26650	COc1cc(cc(OC)c1OC)C(=O)N2CCCCCCC2
tox21-ar-mda-kb2-luc-agonist-p1	CID_9556529	0	9556529	[O-][N+](=O)O.Clc3ccc(C(=N\OCc1ccc(Cl)cc1Cl)\Cn2ccnc2)c(Cl)c3
tox21-ar-mda-kb2-luc-agonist-p1	CID_69301	0	69301	COc1cc(cc(OC)c1)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_17931	0	17931	Clc1ccc2c(c1)C(=NCC(=S)N2C)c3ccccc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_5371318	0	5371318	O=C(N/N=C/c1ccccc1O)c2ccncc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_60196347	0	60196347	[Cl-].CCN3c4ccccc4SC3=CC=CC=Cc2sc1ccccc1[n+]2CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_43961	0	43961	NCc2ccccc2Sc1ccccc1CO
tox21-ar-mda-kb2-luc-agonist-p1	CID_13501022	0	13501022	Br.Oc3ccc4C[C@@H]2[C@H](C)[C@@](C)(CCN2CCc1ccccc1)c4c3
tox21-ar-mda-kb2-luc-agonist-p1	CID_22833331	0	22833331	COCCCOC(O)CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_8084	0	8084	CN(C)CCCN(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_8017	0	8017	NNCCO
tox21-ar-mda-kb2-luc-agonist-p1	CID_5386	0	5386	FC1=CN(C(=O)NC1=O)C2CCCO2
tox21-ar-mda-kb2-luc-agonist-p1	CID_21080	0	21080	c1cccc2sc(nc12)SN(C3CCCCC3)C4CCCCC4
tox21-ar-mda-kb2-luc-agonist-p1	CID_24871329	0	24871329	[Sr+2].[Sr+2].O.O.O.O.O.O.O.O=C([O-])CN(CC([O-])=O)c1sc(c(CC([O-])=O)c1C#N)C([O-])=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_16221	0	16221	CN(C)CCCCCCCCCCCCCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_20352	0	20352	Nc1ccc(OCCCC)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_2734243	0	2734243	F[P-](F)(F)(F)(F)F.C[n+]1ccn(CCCCCCCC)c1
tox21-ar-mda-kb2-luc-agonist-p1	CID_95717	0	95717	O=C5CCCc1c5cc2ccc4cccc3ccc1c2c34
tox21-ar-mda-kb2-luc-agonist-p1	CID_807	0	807	II
tox21-ar-mda-kb2-luc-agonist-p1	CID_31227	0	31227	CC(C)CCOCc1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_13618	0	13618	Oc1c(Cl)ccc(Cl)c1Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_50516	0	50516	Clc3cc(ccc3NC(C(=O)OC(C#N)c2cccc(Oc1ccccc1)c2)C(C)C)C(F)(F)F
tox21-ar-mda-kb2-luc-agonist-p1	CID_38360	0	38360	Nc1ccc(OCCCCCC)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_1923	0	1923	Oc1cccc2cccnc12
tox21-ar-mda-kb2-luc-agonist-p1	CID_5074	0	5074	Fc1ccc(cc1)/C(c2ccc(F)cc2)=C3/CCN(CC3)CCC4=C(C)N=C5SC=CN5C4=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_7095	0	7095	c1cc(ccc1)c2ccccc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_6143	0	6143	O=C(Oc1cc(ccc1)C(C)C)NC
tox21-ar-mda-kb2-luc-agonist-p1	CID_77328	0	77328	ClC1(Cl)CS(=O)(=O)CC1(Cl)Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_62421	0	62421	CC(C)CCC(=O)CCC(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_9445	0	9445	Oc1c(cc(Cl)cc1Cl)C(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_10931	0	10931	C\C(C)=C/C(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_7956	0	7956	Oc1nc(O)nc(O)n1
tox21-ar-mda-kb2-luc-agonist-p1	CID_18050	0	18050	O=C(OC)CCS
tox21-ar-mda-kb2-luc-agonist-p1	CID_5366546	0	5366546	CC(C)OC(=O)\C=C(/C)\C=C\CC(C)CCCC(C)(C)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_439709	0	439709	O[C@H]1[C@H](O)[C@@H](CO)O[C@]1(O)CO
tox21-ar-mda-kb2-luc-agonist-p1	CID_11921	0	11921	O=[N+]([O-])c1ccccc1CCl
tox21-ar-mda-kb2-luc-agonist-p1	CID_20701	0	20701	OCC[NH+](CCO)CCO.[O-]C(=O)CCCCCCCCCCCCCCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_2734237	0	2734237	[Br-].C[n+]1ccn(CCCCCC)c1
tox21-ar-mda-kb2-luc-agonist-p1	CID_8418	0	8418	c1ccc2cc3ccccc3cc2c1
tox21-ar-mda-kb2-luc-agonist-p1	CID_8057	0	8057	BrCCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_5268	0	5268	O=C5NCN(c1ccccc1)C25CCN(CC2)CC3COc4ccccc4O3
tox21-ar-mda-kb2-luc-agonist-p1	CID_23681233	0	23681233	[Na+].Clc1ccc(cc1Cl)C(=O)NC(CCC([O-])=O)C(=O)N(CCCCC)CCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_941361	0	941361	Fc1ccc(cc1)C(c2ccc(F)cc2)N3CCN(CC3)C/C=C/c4ccccc4
tox21-ar-mda-kb2-luc-agonist-p1	CID_25798	0	25798	Cl.CN(C)CCS
tox21-ar-mda-kb2-luc-agonist-p1	CID_62827	0	62827	[Cl-].CO[Si](CCC[N+](C)(C)CCCCCCCCCCCCCCCCCC)(OC)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_177843	0	177843	[Cl-].O.O.C[N+](C)(Cc1ccccc1)CCCCCCCCCCCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_3011155	0	3011155	Nc3nc2c(ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O)c(OC)n3
tox21-ar-mda-kb2-luc-agonist-p1	CID_803	0	803	O=C(O)C(=O)Cc2cnc1ccccc12
tox21-ar-mda-kb2-luc-agonist-p1	CID_94314	0	94314	CC(CC)SSC(C)CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_22772	0	22772	N#CSCSC#N
tox21-ar-mda-kb2-luc-agonist-p1	CID_7389	0	7389	O=[As](O)(O)c1ccc(N)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_6618	0	6618	Brc1cc(cc(Br)c1O)C(C)(C)c2cc(Br)c(O)c(Br)c2
tox21-ar-mda-kb2-luc-agonist-p1	CID_5281	0	5281	O=C(O)CCCCCCCCCCCCCCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_31677	0	31677	ClCC(=O)N(COCCCC)c1c(cccc1CC)CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_27195	0	27195	O=C(Nc1ccccc1)c2ccccc2I
tox21-ar-mda-kb2-luc-agonist-p1	CID_10648	0	10648	Cl.C2CCC(C1=NCCN1)c3ccccc23
tox21-ar-mda-kb2-luc-agonist-p1	CID_4004	0	4004	CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_2800	0	2800	CCN(CCOc1ccc(cc1)C(c2ccccc2)=C(Cl)c3ccccc3)CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_13118	0	13118	O=[N+]([O-])c2ccc(C=C/C(C=Cc1ccc(o1)[N+]([O-])=O)=N\NC(=N)N)o2
tox21-ar-mda-kb2-luc-agonist-p1	CID_9802545	0	9802545	CC=5N=C1[C@H](O)CCCN1C(=O)C=5CCN2CCC(CC2)c4noc3cc(F)ccc34
tox21-ar-mda-kb2-luc-agonist-p1	CID_713	0	713	NC=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_16949	0	16949	O=C(OCC1CC2OC2CC1)C3CCC4OC4C3
tox21-ar-mda-kb2-luc-agonist-p1	CID_54676228	0	54676228	OC=2c1ccccc1S(=O)(=O)N(C)C=2C(=O)Nc3ccccn3
tox21-ar-mda-kb2-luc-agonist-p1	CID_15605556	0	15605556	O[C@H]([C@@H](O)[C@@H](O)[C@H](O)C(=O)O)C(=O)O.C/C(C)=C\CCC(C)NC.C/C(C)=C\CCC(C)NC
tox21-ar-mda-kb2-luc-agonist-p1	CID_15763	0	15763	NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)CC)cc2Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_16211101	0	16211101	Cl.N[C@@H](/C=C/OCCN)C(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_3073	0	3073	CP(=O)(OC(C)C)OC(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_51173	0	51173	O=C(NP(N)(N)=O)c1ccc(F)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_68601	0	68601	Cl.CC(c1cccc(C)c1C)c2cncn2
tox21-ar-mda-kb2-luc-agonist-p1	CID_7439	0	7439	CC1=CCC(CC1=O)C(C)=C
tox21-ar-mda-kb2-luc-agonist-p1	CID_80365	0	80365	CN(C)C(=O)CCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_403	0	403	Nc1ccc(O)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_54682536	0	54682536	[Ca+2].O.O.OC=1C(=O)O[C@H]([C@@H](O)CO)C=1[O-].OC[C@H](O)[C@H]1OC(=O)C(O)=C1[O-]
tox21-ar-mda-kb2-luc-agonist-p1	CID_2723949	0	2723949	CC(N)=S
tox21-ar-mda-kb2-luc-agonist-p1	CID_7438	0	7438	CC(=C)C1CC=C(C)C(O)C1
tox21-ar-mda-kb2-luc-agonist-p1	CID_7101	0	7101	Brc1ccc(cc1)c2ccccc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_7671	0	7671	O=CNc1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_11560	0	11560	Cc1cc(Br)ccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_8453	0	8453	O=C1NCCN1
tox21-ar-mda-kb2-luc-agonist-p1	CID_81080	0	81080	C=C(C)C(=O)OCCCCCCOC(=O)C(=C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_24608	0	24608	Br[Ca]Br
tox21-ar-mda-kb2-luc-agonist-p1	CID_6295	0	6295	ClC(Cl)C(c1ccc(CC)cc1)c2ccc(cc2)CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_7900	0	7900	CC(O)COC
tox21-ar-mda-kb2-luc-agonist-p1	CID_111037	0	111037	CC(=O)OC(C)(C)C1CC=C(C)CC1
tox21-ar-mda-kb2-luc-agonist-p1	CID_165746	0	165746	CC(C)CCCCCOC(=O)C=C
tox21-ar-mda-kb2-luc-agonist-p1	CID_7710	0	7710	O=C1CCC(CCCCC)O1
tox21-ar-mda-kb2-luc-agonist-p1	CID_7020	0	7020	O=C1c3ccccc3Oc2ccccc12
tox21-ar-mda-kb2-luc-agonist-p1	CID_171548	0	171548	O=C1N[C@@H]2[C@H](CCCCC(=O)O)SC[C@@H]2N1
tox21-ar-mda-kb2-luc-agonist-p1	CID_104150	0	104150	O=C(CCN(CCCC)C(C)=O)OCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_15436	0	15436	O\N=C/C(C)(C)SC
tox21-ar-mda-kb2-luc-agonist-p1	CID_65889	0	65889	Clc1ccccc1C4=NCc2nnc(C)n2c3sc(cc34)CCC(=O)N5CCOCC5
tox21-ar-mda-kb2-luc-agonist-p1	CID_6505	0	6505	CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_3316	0	3316	NC(=O)c1ccccc1OCCCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_8367	0	8367	CCC(N)Cc2cnc1ccccc12
tox21-ar-mda-kb2-luc-agonist-p1	CID_969516	0	969516	Oc1ccc(cc1OC)/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2
tox21-ar-mda-kb2-luc-agonist-p1	CID_55251	0	55251	OC(=O)c2ccccc2c1ccc(cc1)C(F)(F)F
tox21-ar-mda-kb2-luc-agonist-p1	CID_40326	0	40326	Cl/C(Cl)=C/C3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_60790	0	60790	COc1ccc(cc1OC)CNCC(O)COc2ccc3NC(=O)C=Cc3c2
tox21-ar-mda-kb2-luc-agonist-p1	CID_244	0	244	OCc1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_6439420	0	6439420	O=C2NC(=N)S/C2=C\c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C.CS(=O)(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_5359657	0	5359657	[Na+].[Na+].[Na+].[O-]S(=O)(=O)c1ccc(cc1)/N=N/C3=C(NN(c2ccc(cc2)S([O-])(=O)=O)C3=O)C([O-])=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_24860538	0	24860538	ClC3=C(Cl)[C@]4(Cl)[C@@H]2[C@@H]1CC(C=C1)[C@@H]2C3(Cl)[C@@]4(Cl)Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_5807	0	5807	Cl.Oc1ccc(cc1O)C(O)CNC(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_24705	0	24705	C[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_3743	0	3743	OCC(O)CNC(=O)c1c(I)c(N(CC(O)CO)C(C)=O)c(I)c(c1I)C(=O)NCCO
tox21-ar-mda-kb2-luc-agonist-p1	CID_17134	0	17134	O=S(=O)(Nc1ncnc(OC)c1OC)c2ccc(N)cc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_443942	0	443942	Cl.CN(C)Cc3c(ccc1c3OC(=C(C)C1=O)c2ccccc2)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_7713	0	7713	C(COc1ccccc1)Oc2ccccc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_98613	0	98613	NNc1nc(cs1)c2ccccc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_7610	0	7610	Nc1ccc(OC)cc1C
tox21-ar-mda-kb2-luc-agonist-p1	CID_11424151	0	11424151	CCCCn1cc[n+](C)c1.[S-]C#N
tox21-ar-mda-kb2-luc-agonist-p1	CID_4628	0	4628	O=C(O)C2=CN(CC)c1cc3OCOc3cc1C2=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_2314	0	2314	CNC(=O)Oc1cccc2OC(C)(C)Oc12
tox21-ar-mda-kb2-luc-agonist-p1	CID_16682993	0	16682993	O[Al](OC(=O)C)OC(C)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_67174	0	67174	Oc1ccc(cc1)C(C)(CCC(=O)O)c2ccc(O)cc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_35785	0	35785	CC(C)C1CC=C(C)C(C1)C(=O)CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_16551	0	16551	ClCCCCCCCl
tox21-ar-mda-kb2-luc-agonist-p1	CID_13450	0	13450	CSc1nc(NCC)nc(NC(C)(C)C)n1
tox21-ar-mda-kb2-luc-agonist-p1	CID_5319879	0	5319879	OCC(CO)OC(=O)CCCCCCC/C=C\CCCCCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_115157	0	115157	O=C(OCCOCC(COCCOC(=O)C=C)(CC)COCCOC(=O)C=C)C=C
tox21-ar-mda-kb2-luc-agonist-p1	CID_77487	0	77487	O=C(O)CCC(=O)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_7409	0	7409	CC(O)c1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_5371084	0	5371084	CC1(C)CCC=C(C)C1/C=C/C(=O)CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_17946	0	17946	Clc1cc(ccc1)C(=O)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_11552	0	11552	CC(C)CC=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_1118	0	1118	O=S(=O)(O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_7585	0	7585	O=CC(CCCCCC)=Cc1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_23676745	0	23676745	[K+].[O-]C(=O)\C=C\C=C\C
tox21-ar-mda-kb2-luc-agonist-p1	CID_9261	0	9261	c1cnccn1
tox21-ar-mda-kb2-luc-agonist-p1	CID_27655	0	27655	O=C(O)CC(Cl)C(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_4170	0	4170	NS(=O)(=O)c1cc2C(=O)N(C(C)Nc2cc1Cl)c3ccccc3C
tox21-ar-mda-kb2-luc-agonist-p1	CID_3168	0	3168	Fc1ccc(cc1)C(=O)CCCN2CC=C(CC2)N3c4ccccc4NC3=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_6321253	0	6321253	CCN(CC)C(=O)N[C@@H]2C=C1c3cccc4ncc(C[C@@H]1N(C)C2)c34
tox21-ar-mda-kb2-luc-agonist-p1	CID_441244	0	441244	[Ag+].O=S(=O)([N-]c1ncccn1)c2ccc(N)cc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_17038	0	17038	ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_87323	0	87323	Clc1c(Cl)c(C#N)nc(Cl)c1Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_9882837	0	9882837	Clc1cc2CC3SC(=NC3(O)c2cc1)c4ccccc4
tox21-ar-mda-kb2-luc-agonist-p1	CID_68304	0	68304	Cl.CCCCOc1ccc(cc1)C(=O)CCN2CCCCC2
tox21-ar-mda-kb2-luc-agonist-p1	CID_5281064	0	5281064	O=C(O)/C=C/C(=O)O.CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.CC(C)NCC(O)COc1ccc(cc1)COCCOC(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_227	0	227	OC(=O)c1ccccc1N
tox21-ar-mda-kb2-luc-agonist-p1	CID_49381	0	49381	CN1CCN(CC1)C2=Nc4cc(F)ccc4Cc3ccccc23
tox21-ar-mda-kb2-luc-agonist-p1	CID_616236	0	616236	O=C(OCC)c2c1cc(O)ccc1n(C)c2C
tox21-ar-mda-kb2-luc-agonist-p1	CID_54679224	0	54679224	ClC1=CNC(=O)C=C1O
