assay_name	compound_pubchem_cid	assay_outcome	cid	smiles
tox21-sbe-bla-antagonist-p1	CID_15406	0	15406	CC12CCC(C1)C(C)(C)C2O
tox21-sbe-bla-antagonist-p1	CID_32933	0	32933	O=C1OC(=O)CC1C=CCCCCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_11193251	0	11193251	O=C(Nc1ccc(cc1C)C(F)(C(F)(F)F)C(F)(F)F)c2cccc(I)c2C(=O)NC(C)(C)CS(C)(=O)=O
tox21-sbe-bla-antagonist-p1	CID_78435	0	78435	Oc1cc(C)c(C(=O)OC)c(O)c1C
tox21-sbe-bla-antagonist-p1	CID_23675737	0	23675737	[Na+].[O-]S(=O)(=O)c1ccc(Cl)c(c1)N3N=C(C)C(/N=N/c2ccccc2)C3=O
tox21-sbe-bla-antagonist-p1	CID_3478	0	3478	Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3
tox21-sbe-bla-antagonist-p1	CID_76079	0	76079	O=C(N)c1ccc(N)cc1
tox21-sbe-bla-antagonist-p1	CID_61204	0	61204	O=C1CCCC(CCCCCC)O1
tox21-sbe-bla-antagonist-p1	CID_5363388	0	5363388	O=C(C)OCC/C=C\CC
tox21-sbe-bla-antagonist-p1	CID_12521030	0	12521030	O.CC(O)(P(O)(=O)O)P(=O)(O)O
tox21-sbe-bla-antagonist-p1	CID_22278	0	22278	Cc1ccc(C=O)cc1C
tox21-sbe-bla-antagonist-p1	CID_6480	0	6480	[O-][N+](=O)C(C)(CO)CO
tox21-sbe-bla-antagonist-p1	CID_91683	0	91683	OC(c1ccccc1Cl)(c2cncnc2)c3ccc(F)cc3
tox21-sbe-bla-antagonist-p1	CID_5510	0	5510	Cc1cc(ccc1)N(C)C(=S)Oc2ccc3ccccc3c2
tox21-sbe-bla-antagonist-p1	CID_11700495	0	11700495	Fc3cccc(F)c3NS(=O)(=O)c1nc2c(F)cnc(OC)n2n1
tox21-sbe-bla-antagonist-p1	CID_8673	0	8673	[Na+].[Na+].[O-]S(=O)(=O)c1cc2cc(c(O)cc2cc1)S([O-])(=O)=O
tox21-sbe-bla-antagonist-p1	CID_5462355	0	5462355	O[C@H](CN1CCN(C[C@H]1C(=O)NC(C)(C)C)Cc2cccnc2)C[C@@H](Cc3ccccc3)C(=O)N[C@H]4c5ccccc5C[C@H]4O.O=S(=O)(O)O
tox21-sbe-bla-antagonist-p1	CID_6321405	0	6321405	C[C@]12CC[C@H](C[C@H]1O)C2(C)C
tox21-sbe-bla-antagonist-p1	CID_8454	0	8454	CN1CCCC1
tox21-sbe-bla-antagonist-p1	CID_33500	0	33500	CCCN(CC1CC1)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O
tox21-sbe-bla-antagonist-p1	CID_97780	0	97780	O=C(OCC)C(Br)c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_312440	0	312440	O=C(Oc1cccc(c1)NC(=O)N(C)C)NC(C)(C)C
tox21-sbe-bla-antagonist-p1	CID_76192	0	76192	Clc1cc(cc(Cl)c1)C(=O)OC
tox21-sbe-bla-antagonist-p1	CID_16241	0	16241	CCO[Si](C)(OCC)OCC
tox21-sbe-bla-antagonist-p1	CID_8532	0	8532	O=C4c3c2Nc6c(Cl)cc1C(=O)c7ccccc7C(=O)c1c6Nc2c(Cl)cc3C(=O)c5ccccc45
tox21-sbe-bla-antagonist-p1	CID_11357	0	11357	CCc1ccccc1N
tox21-sbe-bla-antagonist-p1	CID_73812	0	73812	O=C2c1ccccc1C(=O)N2CCCC
tox21-sbe-bla-antagonist-p1	CID_16551	0	16551	ClCCCCCCCl
tox21-sbe-bla-antagonist-p1	CID_83063	0	83063	O=C(C)Oc1ccc(cc1)C(C)=O
tox21-sbe-bla-antagonist-p1	CID_10364	0	10364	Cc1ccc(cc1O)C(C)C
tox21-sbe-bla-antagonist-p1	CID_6504	0	6504	O=C(C)OC(CC(=O)OCC)(CC(=O)OCC)C(=O)OCC
tox21-sbe-bla-antagonist-p1	CID_60196419	0	60196419	[Na+].O.[O-]S(=O)(=O)c2cc1cc(cc(O)c1c(N)c2)S(=O)(=O)O
tox21-sbe-bla-antagonist-p1	CID_69685	0	69685	OCCSc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_80786	0	80786	Clc1cc(c(Cl)cc1Cl)S(=O)(=O)O
tox21-sbe-bla-antagonist-p1	CID_111032	0	111032	O=C(OC1CC(C)CC(C)(C)C1)C(=C)C
tox21-sbe-bla-antagonist-p1	CID_67065	0	67065	O=S(=O)(O)c1cc(O)c2ccc(cc2c1)Nc3ccccc3
tox21-sbe-bla-antagonist-p1	CID_75345	0	75345	Cl.O=C(CC(=N)OCC)OCC
tox21-sbe-bla-antagonist-p1	CID_8171	0	8171	ClCCOCCOCCCl
tox21-sbe-bla-antagonist-p1	CID_23672293	0	23672293	[Na+].[S-]P(=S)(CC(C)C)CC(C)C
tox21-sbe-bla-antagonist-p1	CID_92251	0	92251	CC(C)CC(C)(N)C#N
tox21-sbe-bla-antagonist-p1	CID_5371002	0	5371002	CC1CC=C(C)C(/C=C/C(C)=O)C1(C)C
tox21-sbe-bla-antagonist-p1	CID_77287	0	77287	CSCCCCCCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_660	0	660	O=C1CCc2ccccc2O1
tox21-sbe-bla-antagonist-p1	CID_6947	0	6947	O=[N+]([O-])c1ccccc1O
tox21-sbe-bla-antagonist-p1	CID_12484	0	12484	Cl.Cc1ccccc1N
tox21-sbe-bla-antagonist-p1	CID_23668197	0	23668197	[Na+].[O-]Cl=O
tox21-sbe-bla-antagonist-p1	CID_444972	0	444972	O=C(O)/C=C/C(=O)O
tox21-sbe-bla-antagonist-p1	CID_7516	0	7516	NNc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_10005	0	10005	N=C(N)NC#N
tox21-sbe-bla-antagonist-p1	CID_8086	0	8086	CC(O)CNCC(C)O
tox21-sbe-bla-antagonist-p1	CID_12001	0	12001	CN(N=O)C(=O)OCC
tox21-sbe-bla-antagonist-p1	CID_23394	0	23394	Cl.ClCc1cccnc1
tox21-sbe-bla-antagonist-p1	CID_2758	0	2758	CC2(C)OC1(C)CCC2CC1
tox21-sbe-bla-antagonist-p1	CID_6498	0	6498	O=S1(=O)CC=CC1
tox21-sbe-bla-antagonist-p1	CID_7522	0	7522	N#Cc1ccccn1
tox21-sbe-bla-antagonist-p1	CID_12699	0	12699	NC(=O)N(C)N=O
tox21-sbe-bla-antagonist-p1	CID_9352	0	9352	CC(=O)Nc1ccc2c3ccc(cc3Cc2c1)NC(C)=O
tox21-sbe-bla-antagonist-p1	CID_7327	0	7327	Clc2cc(Cl)ccc2OS(=O)(=O)c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_79242	0	79242	NNC(=O)OCc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_14493	0	14493	SCCCCCCCCS
tox21-sbe-bla-antagonist-p1	CID_6537506	0	6537506	Brc1c(cc(Br)c(Br)c1Br)Oc2cc(Br)c(Br)c(Br)c2Br
tox21-sbe-bla-antagonist-p1	CID_75771	0	75771	On2nnc1ccccc12
tox21-sbe-bla-antagonist-p1	CID_60196431	0	60196431	Clc1cc(Cl)ccc1OCCCC(=O)OC(CC)CCCCC
tox21-sbe-bla-antagonist-p1	CID_5366352	0	5366352	CCOC(C)OCC\C=C/CC
tox21-sbe-bla-antagonist-p1	CID_62336	0	62336	COC(OC)C(C)c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_18340	0	18340	Cl.COc1ccc(cc1C(O)CNC(=O)CN)OC
tox21-sbe-bla-antagonist-p1	CID_88454	0	88454	O=C(CC)OCCCCCC
tox21-sbe-bla-antagonist-p1	CID_576026	0	576026	CC(C)CC=C(C=O)c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_76476	0	76476	CO[Si](OC)(OC)CCCNc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_62935	0	62935	Cl.Clc1cccc(c1)N2CCN(CC2)CCCN3N=C4C=CC=CN4C3=O
tox21-sbe-bla-antagonist-p1	CID_97004	0	97004	O=P(O)(OC)OP(O)(=O)OC
tox21-sbe-bla-antagonist-p1	CID_61346	0	61346	C=CC(=O)CCCCC
tox21-sbe-bla-antagonist-p1	CID_15615	0	15615	N#CCCN(C)C
tox21-sbe-bla-antagonist-p1	CID_8363	0	8363	Oc2ccccc2C(=O)OCc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_8050	0	8050	O=C(CCCCCCCCC)OC
tox21-sbe-bla-antagonist-p1	CID_7391	0	7391	CC(C)(C)C1CCC(O)CC1
tox21-sbe-bla-antagonist-p1	CID_23669619	0	23669619	[K+].[O-]C(=O)C(CC)CCCC
tox21-sbe-bla-antagonist-p1	CID_13618	0	13618	Oc1c(Cl)ccc(Cl)c1Cl
tox21-sbe-bla-antagonist-p1	CID_7016	0	7016	O=C1CCCCC1C2CCCCC2
tox21-sbe-bla-antagonist-p1	CID_8199	0	8199	OCCOCCOCCCCCC
tox21-sbe-bla-antagonist-p1	CID_8294	0	8294	O=C(C)OC(C)(CC\C=C(\C)C)C=C
tox21-sbe-bla-antagonist-p1	CID_11807	0	11807	CC(C)(N)CO
tox21-sbe-bla-antagonist-p1	CID_16305	0	16305	Brc2ccc(Oc1ccc(Br)cc1)cc2
tox21-sbe-bla-antagonist-p1	CID_6978	0	6978	O=[N+]([O-])c1cc(C)ccc1N
tox21-sbe-bla-antagonist-p1	CID_7929	0	7929	Cc1cccc(C)c1
tox21-sbe-bla-antagonist-p1	CID_15909	0	15909	CC(=O)C=Cc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_8497	0	8497	O=[N+]([O-])c1cc(ccc1)C(=O)O
tox21-sbe-bla-antagonist-p1	CID_31269	0	31269	NC(=O)/N=N/C(N)=O
tox21-sbe-bla-antagonist-p1	CID_6946	0	6946	O=[N+]([O-])c1ccccc1N
tox21-sbe-bla-antagonist-p1	CID_7092	0	7092	Cc1ccc2OC(=O)C=Cc2c1
tox21-sbe-bla-antagonist-p1	CID_23672325	0	23672325	[K+].[O-]C(=O)CNc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_32485	0	32485	CCc1cccc(C)c1N
tox21-sbe-bla-antagonist-p1	CID_70308	0	70308	O=C(c1ccccc1)C(C)(C)C
tox21-sbe-bla-antagonist-p1	CID_5889	0	5889	c1c4c5ccccc5ccc4cc3c1ccc2ccccc23
tox21-sbe-bla-antagonist-p1	CID_31209	0	31209	O=CC(CCCCC)=Cc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_8469	0	8469	CCOC(=O)C2OC2c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_13109	0	13109	O=C4CC[C@H]3C(CC[C@@H]2[C@@H]3CC[C@@]1(CC)[C@H]2CC[C@@]1(O)C#C)=C4
tox21-sbe-bla-antagonist-p1	CID_11799	0	11799	CC(C)OC(=O)c1ccccc1C(=O)OC(C)C
tox21-sbe-bla-antagonist-p1	CID_44135675	0	44135675	[Na+].O=S([O-])(=O)c3ccc(/N=N/c1c2ccccc2ccc1O)cc3
tox21-sbe-bla-antagonist-p1	CID_62445	0	62445	CC(CC)COC(=O)CC(C)C
tox21-sbe-bla-antagonist-p1	CID_16590	0	16590	C=CCSSCC=C
tox21-sbe-bla-antagonist-p1	CID_6805	0	6805	Clc1c(CC(=O)O)c(Cl)ccc1Cl
tox21-sbe-bla-antagonist-p1	CID_61234	0	61234	CC(O)C(CO)C(C)O
tox21-sbe-bla-antagonist-p1	CID_22833	0	22833	COc1cc(N)c(cc1Cl)OC
tox21-sbe-bla-antagonist-p1	CID_5946	0	5946	[Cl-].CC[N+](CC)(CC)CC
tox21-sbe-bla-antagonist-p1	CID_118193	0	118193	CC1CCC(CO)CC1
tox21-sbe-bla-antagonist-p1	CID_21322	0	21322	O=C(NOCC(=O)O)c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_8228	0	8228	Cl.CN(C)CCCN2c3ccccc3CCc1ccccc12
tox21-sbe-bla-antagonist-p1	CID_517383	0	517383	[Na+].O.O.O.O.[O-]c2ccccc2c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_5365748	0	5365748	CC(=O)OCCC\C=C\CCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_6215	0	6215	OCC(=O)[C@]45OC(C)(C)O[C@@H]5C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3C[C@H](F)C1=CC(=O)C=C[C@@]12C
tox21-sbe-bla-antagonist-p1	CID_7268	0	7268	CCOC(=O)C(=O)OCC
tox21-sbe-bla-antagonist-p1	CID_12062	0	12062	Nc1cc(cc(N)c1)C(=O)O
tox21-sbe-bla-antagonist-p1	CID_9589	0	9589	CC(=O)c1cccnc1
tox21-sbe-bla-antagonist-p1	CID_69484	0	69484	O=C(CCl)CC(=O)OCC
tox21-sbe-bla-antagonist-p1	CID_16306	0	16306	O=C(OCCCC)C(=O)OCCCC
tox21-sbe-bla-antagonist-p1	CID_62852	0	62852	OC[C@H]1O[C@@H](OCCCCCCCC)[C@H](O)[C@@H](O)[C@@H]1O
tox21-sbe-bla-antagonist-p1	CID_15295	0	15295	OP(O)(=O)c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_61138	0	61138	C=CCCC(=O)O
tox21-sbe-bla-antagonist-p1	CID_24608	0	24608	Br[Ca]Br
tox21-sbe-bla-antagonist-p1	CID_74236	0	74236	[Br-].CCCC[N+](CCCC)(CCCC)CCCC
tox21-sbe-bla-antagonist-p1	CID_3034319	0	3034319	S=C(Nc1cc(C)ccc1)N(C)C
tox21-sbe-bla-antagonist-p1	CID_88267	0	88267	OCCc1ccccc1C
tox21-sbe-bla-antagonist-p1	CID_70213	0	70213	CC(C)OC(=O)CCC(=O)OC(C)C
tox21-sbe-bla-antagonist-p1	CID_12198	0	12198	CC(COC(=O)C)OC(=O)C
tox21-sbe-bla-antagonist-p1	CID_6024631	0	6024631	[Na+].CC=1C(\C=C(Br)C(=O)C=1Br)=C(/c2cc(Br)c(O)c(Br)c2C)c3ccccc3S([O-])(=O)=O
tox21-sbe-bla-antagonist-p1	CID_37524	0	37524	NC1CC(C)(C)NC(C)(C)C1
tox21-sbe-bla-antagonist-p1	CID_23686673	0	23686673	[Na+].Oc1ccc(cc1)C3(OS(=O)(=O)c2ccccc23)c4ccc([O-])cc4
tox21-sbe-bla-antagonist-p1	CID_71577	0	71577	[Na+].[Na+].O=S([O-])(=O)c1cccc(c1)S([O-])(=O)=O
tox21-sbe-bla-antagonist-p1	CID_12793	0	12793	OP(=O)(O)Oc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_6099917	0	6099917	[Na+].[Na+].[Na+].S=C1[N-]C(=S)[N-]C(=S)[N-]1
tox21-sbe-bla-antagonist-p1	CID_15109	0	15109	COc1cccc(OC)c1C(=O)O
tox21-sbe-bla-antagonist-p1	CID_109029	0	109029	O=C(O)c1ccc(cc1)N2N=C(C)CC2=O
tox21-sbe-bla-antagonist-p1	CID_18016	0	18016	O=C(CCCCCCCC(=O)OCCCC)OCCCC
tox21-sbe-bla-antagonist-p1	CID_81207	0	81207	CN(C)CCCNCCCN(C)C
tox21-sbe-bla-antagonist-p1	CID_60988	0	60988	Nc1cc(ccc1S(O)(=O)=O)S(=O)(=O)O
tox21-sbe-bla-antagonist-p1	CID_6420013	0	6420013	Cl.COc2cc(OC)cc(OC)c2C(=O)CCCN1CCCC1
tox21-sbe-bla-antagonist-p1	CID_23668542	0	23668542	[Na+].FC(F)(F)c3ccccc3/N=N/c2c(N)ccc1cc(cc(O)c12)S([O-])(=O)=O
tox21-sbe-bla-antagonist-p1	CID_85335	0	85335	CCCCOC(=O)CCS
tox21-sbe-bla-antagonist-p1	CID_24114	0	24114	O=C(CCC)OC(C)C(=O)OCCCC
tox21-sbe-bla-antagonist-p1	CID_106701	0	106701	CC(C)OC(=O)C(CCCC)CC
tox21-sbe-bla-antagonist-p1	CID_87367	0	87367	CCO[Si](OCC)(OCC)CCCNC(=O)OCC
tox21-sbe-bla-antagonist-p1	CID_117640	0	117640	Oc1ccc(cc1)C(=O)OC(C)(C)C
tox21-sbe-bla-antagonist-p1	CID_9855795	0	9855795	C=C(C)[C@@H]1CCC2=CCC[C@@H](C)[C@]2(C)C1
tox21-sbe-bla-antagonist-p1	CID_6837	0	6837	N#CC(c1ccccc1)c2ccccc2
tox21-sbe-bla-antagonist-p1	CID_14215	0	14215	O=C(SCCC)N(CCCC)CC
tox21-sbe-bla-antagonist-p1	CID_1480	0	1480	Clc1cc(OCC(=O)O)c(Cl)cc1Cl
tox21-sbe-bla-antagonist-p1	CID_13144	0	13144	[Ca+2].CC(O)C([O-])=O.[O-]C(=O)C(C)O
tox21-sbe-bla-antagonist-p1	CID_7232	0	7232	c1cccc2sc(nc12)SNC3CCCCC3
tox21-sbe-bla-antagonist-p1	CID_8916	0	8916	CCCCCCCCCCN
tox21-sbe-bla-antagonist-p1	CID_2724103	0	2724103	[NH4+].O=NN([O-])c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_2763	0	2763	ClC2(Cl)CC2c1ccc(OC(C)(C)C(=O)O)cc1
tox21-sbe-bla-antagonist-p1	CID_7814	0	7814	Nc1ccc(N)cc1
tox21-sbe-bla-antagonist-p1	CID_3347	0	3347	Clc1ccc(cc1)C(C(C)C)C(=O)OC(C#N)c3cccc(Oc2ccccc2)c3
tox21-sbe-bla-antagonist-p1	CID_7064	0	7064	Nc1nc(nc(N)n1)c2ccccc2
tox21-sbe-bla-antagonist-p1	CID_7057995	0	7057995	OC[C@@H](O)[C@H]1O[C@@H]2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl
tox21-sbe-bla-antagonist-p1	CID_3893	0	3893	O=C(O)CCCCCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_5284363	0	5284363	Cl.Nc1ccc(Cl)cc1
tox21-sbe-bla-antagonist-p1	CID_8815	0	8815	COc1ccc(CC=C)cc1
tox21-sbe-bla-antagonist-p1	CID_29327	0	29327	O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(=O)N(C)N=O
tox21-sbe-bla-antagonist-p1	CID_18303	0	18303	O=C1CC(C)O1
tox21-sbe-bla-antagonist-p1	CID_7991	0	7991	CCCCC(=O)O
tox21-sbe-bla-antagonist-p1	CID_6635	0	6635	Clc1ccc(cc1)S(=O)(=O)Oc2ccc(Cl)cc2
tox21-sbe-bla-antagonist-p1	CID_18487	0	18487	Cl.Cc1cc(Cl)ccc1N
tox21-sbe-bla-antagonist-p1	CID_8142	0	8142	CCCCCCCCCl
tox21-sbe-bla-antagonist-p1	CID_6501	0	6501	CCOC(=O)C2OC2(C)c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_32065	0	32065	CC2CCc1nccnc12
tox21-sbe-bla-antagonist-p1	CID_25612	0	25612	C=CCCCCCCCCO
tox21-sbe-bla-antagonist-p1	CID_520888	0	520888	O=C(C)c1sc(C)nc1C
tox21-sbe-bla-antagonist-p1	CID_5368076	0	5368076	O=C(\C=C\CCCCCC)OC
tox21-sbe-bla-antagonist-p1	CID_15209	0	15209	OCC(=O)[C@@]54OC(C)(C)O[C@@H]5C[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](F)C1=CC(=O)CC[C@@]12C
tox21-sbe-bla-antagonist-p1	CID_62923	0	62923	Cl.OC1(CCCCC1)C(CN(C)C)c2ccc(OC)cc2
tox21-sbe-bla-antagonist-p1	CID_62835	0	62835	O=C1OC(C)C(C)=C1O
tox21-sbe-bla-antagonist-p1	CID_23666110	0	23666110	[Na+].[O-]C(=O)[C@@H](N)Cc2cc(I)c(Oc1cc(I)c(O)cc1)c(I)c2
tox21-sbe-bla-antagonist-p1	CID_17258	0	17258	CCCCCCCCOC(=O)C=C
tox21-sbe-bla-antagonist-p1	CID_31223	0	31223	CC(C)COC(=O)C=Cc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_8167	0	8167	CC(=O)OCCCCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_5352837	0	5352837	CC\C=C/CCCCO
tox21-sbe-bla-antagonist-p1	CID_31224	0	31224	O=C(C=Cc1ccccc1)OCC=Cc2ccccc2
tox21-sbe-bla-antagonist-p1	CID_21531	0	21531	CC(C)OB(OC(C)C)OC(C)C
tox21-sbe-bla-antagonist-p1	CID_12582	0	12582	CCC(=CCCC)C=O
tox21-sbe-bla-antagonist-p1	CID_61057	0	61057	CC(C)CC(C)CC(=O)CC(C)C
tox21-sbe-bla-antagonist-p1	CID_8042	0	8042	CC(C)OC(=O)CCCCCCCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_15630	0	15630	COc1ccc2nc(N)sc2c1
tox21-sbe-bla-antagonist-p1	CID_7150	0	7150	COC(=O)c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_8326	0	8326	O=C1OC(=O)c2c1c(Cl)c(Cl)c(Cl)c2Cl
tox21-sbe-bla-antagonist-p1	CID_7486	0	7486	CC(C)c1ccc(cc1)C(C)C
tox21-sbe-bla-antagonist-p1	CID_12002	0	12002	Brc1cc(Br)c(Br)cc1
tox21-sbe-bla-antagonist-p1	CID_79103	0	79103	CCCCC(CC)C(Cl)=O
tox21-sbe-bla-antagonist-p1	CID_2724189	0	2724189	NNC(=S)NN
tox21-sbe-bla-antagonist-p1	CID_7954	0	7954	Clc1nc(Cl)nc(Cl)n1
tox21-sbe-bla-antagonist-p1	CID_135	0	135	OC(=O)c1ccc(O)cc1
tox21-sbe-bla-antagonist-p1	CID_8906	0	8906	C=C(C)C(=O)OCCCCCCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_5333	0	5333	Nc1ccc(cc1)S(=O)(N)=O
tox21-sbe-bla-antagonist-p1	CID_12388	0	12388	CCCCCCCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_9795	0	9795	O=[N+]([O-])c1ccccc1C(F)(F)F
tox21-sbe-bla-antagonist-p1	CID_12713	0	12713	O=C(OCC(CCCC)CC)C(=C)C
tox21-sbe-bla-antagonist-p1	CID_7977	0	7977	Clc1ccccn1
tox21-sbe-bla-antagonist-p1	CID_5798	0	5798	c1cccc2ncnc12
tox21-sbe-bla-antagonist-p1	CID_22311	0	22311	CC1=CCC(CC1)C(C)=C
tox21-sbe-bla-antagonist-p1	CID_9930932	0	9930932	C[C@@]1(O[C@@H]1C\C=C(\C)C)[C@H]3[C@H](OC)[C@H](OC(=O)NC(=O)CCl)CC[C@@]23CO2
tox21-sbe-bla-antagonist-p1	CID_117549	0	117549	O=C1CCC=C1CCCCC
tox21-sbe-bla-antagonist-p1	CID_8205	0	8205	CC(=O)OCCCCCCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_17880	0	17880	[Na+].[Na+].O=S([O-])(=O)c3cc(ccc3C=Cc2ccc(/N=N/c1ccc(OCC)cc1)cc2S([O-])(=O)=O)/N=N/c4ccc(OCC)cc4
tox21-sbe-bla-antagonist-p1	CID_8385	0	8385	COc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O
tox21-sbe-bla-antagonist-p1	CID_36326	0	36326	Cc1ccc(\N=C\NC)c(C)c1
tox21-sbe-bla-antagonist-p1	CID_1935	0	1935	Nc1c3ccccc3nc2CCCCc12
tox21-sbe-bla-antagonist-p1	CID_75819	0	75819	C[Si](C)(O[Si](C)(C)C=C)C=C
tox21-sbe-bla-antagonist-p1	CID_15376	0	15376	O=C(OC)[C@@]5(O)C[C@@]4(CCCN3CCc2c1ccccc1n5c2[C@@H]34)CC
tox21-sbe-bla-antagonist-p1	CID_17168	0	17168	Clc1cc(ccc1OP(=S)(OC)OC)[N+]([O-])=O
tox21-sbe-bla-antagonist-p1	CID_96170	0	96170	OC1OCCOC1O
tox21-sbe-bla-antagonist-p1	CID_62334	0	62334	O=C(C)OC1CCCCC1C(C)(C)C
tox21-sbe-bla-antagonist-p1	CID_9298	0	9298	Clc1cc(OP(=S)(OC)OC)c(Cl)cc1Cl
tox21-sbe-bla-antagonist-p1	CID_62576	0	62576	BrCC(=O)OCc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_4495	0	4495	[O-][N+](=O)c2cc(Oc1ccccc1)c(cc2)NS(C)(=O)=O
tox21-sbe-bla-antagonist-p1	CID_93573	0	93573	Cl.OCC(N)(CO)CO
tox21-sbe-bla-antagonist-p1	CID_92873	0	92873	BrC1=CC(\C=C(Br)C1=O)=C(/c2cc(Br)c(O)c(Br)c2)c3ccccc3C(=O)OCC
tox21-sbe-bla-antagonist-p1	CID_61059	0	61059	O=C(OCCOC(=O)CS)CS
tox21-sbe-bla-antagonist-p1	CID_11569	0	11569	COc1cc(C=O)ccc1
tox21-sbe-bla-antagonist-p1	CID_5859	0	5859	O=S(=O)(N(C)C)c1ccc(OP(=S)(OC)OC)cc1
tox21-sbe-bla-antagonist-p1	CID_21648	0	21648	Oc1ccc(CCC(C)=O)cc1
tox21-sbe-bla-antagonist-p1	CID_18290	0	18290	Brc1ccc(NC(=O)N(C)OC)cc1
tox21-sbe-bla-antagonist-p1	CID_70381	0	70381	O=C(NC)C(c1ccccc1)c2ccccc2
tox21-sbe-bla-antagonist-p1	CID_41270	0	41270	O=C1CCCCCCCCCCC(=O)OCCO1
tox21-sbe-bla-antagonist-p1	CID_23678979	0	23678979	[Na+].CC(C)C=3CC[C@H]1C(=CC[C@H]2[C@@](C)(CCC[C@]12C)C([O-])=O)C=3
tox21-sbe-bla-antagonist-p1	CID_6636	0	6636	Clc2ccc(OS(=O)(=O)c1ccccc1)cc2
tox21-sbe-bla-antagonist-p1	CID_18193	0	18193	CO[Si](C)(OC)c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_61718	0	61718	C2CC(COCC1CO1)CCC2COCC3CO3
tox21-sbe-bla-antagonist-p1	CID_77117	0	77117	SCCSCCS
tox21-sbe-bla-antagonist-p1	CID_9025	0	9025	COc1cccc(OC)c1
tox21-sbe-bla-antagonist-p1	CID_23687810	0	23687810	[Na+].[O-]C(=O)c1cccnc1
tox21-sbe-bla-antagonist-p1	CID_8878	0	8878	O=C(CCCCCC)OCC=C
tox21-sbe-bla-antagonist-p1	CID_31219	0	31219	CCC(=O)OCc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_3744660	0	3744660	CC(C)O[Ti](OCCN(CCO)CCO)(OC(C)C)OCCN(CCO)CCO
tox21-sbe-bla-antagonist-p1	CID_85178	0	85178	C[Si](NC1CCCCC1)(NC2CCCCC2)NC3CCCCC3
tox21-sbe-bla-antagonist-p1	CID_26808	0	26808	Cc1cnc(C)c(C)n1
tox21-sbe-bla-antagonist-p1	CID_19601	0	19601	CC(C)(C)NCCOC(=O)C(=C)C
tox21-sbe-bla-antagonist-p1	CID_3033992	0	3033992	C=COCCOCCOCCOC=C
tox21-sbe-bla-antagonist-p1	CID_12729	0	12729	O=C(CCCCCCCCC=C)OCC
tox21-sbe-bla-antagonist-p1	CID_76980	0	76980	O=C1CCCN1CCO
tox21-sbe-bla-antagonist-p1	CID_13654	0	13654	CC(C)OC(=O)c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_24321	0	24321	C(N(Cc1ccccc1)Cc2ccccc2)c3ccccc3
tox21-sbe-bla-antagonist-p1	CID_81346	0	81346	Clc1c(c(c(Cl)c(Cl)c1Cl)C(=O)OCCC)C(=O)OCCC
tox21-sbe-bla-antagonist-p1	CID_70262	0	70262	Cc1cnc(CC)n1
tox21-sbe-bla-antagonist-p1	CID_24191	0	24191	COC(C=C(C)CC\C=C(/C)C)OC
tox21-sbe-bla-antagonist-p1	CID_11230	0	11230	CC(C)C1(O)CC=C(C)CC1
